,Date,GDP_Change
1,2010 Q2,3.126107809
2,2010 Q3,1.168718135
3,2010 Q4,5.731740491
4,2011 Q1,2.80319735
5,2011 Q2,1.574100288
6,2011 Q3,2.002868459
7,2011 Q4,1.741229144
8,2012 Q1,1.517637103
9,2012 Q2,1.130494184
10,2012 Q3,1.845827045
11,2012 Q4,-2.558221006
12,2013 Q1,-0.303658762
13,2013 Q2,3.037540045
14,2013 Q3,3.965126952
15,2013 Q4,-1.382114628
16,2014 Q1,1.186407289
17,2014 Q2,0.443585265
18,2014 Q3,1.660112211
19,2014 Q4,-0.057740962
20,2015 Q1,1.074177371
21,2015 Q2,3.15346012
22,2015 Q3,0.525181222
23,2015 Q4,0.104179561
24,2016 Q1,-0.304660115
25,2016 Q2,1.35835761
26,2016 Q3,-0.310191282
27,2016 Q4,1.62994709
28,2017 Q1,-2.259899527
29,2017 Q2,1.160649117
30,2017 Q3,0.530723135
31,2017 Q4,-0.173050692
32,2018 Q1,0.730459336
33,2018 Q2,0.548991093
34,2018 Q3,1.721663426
35,2018 Q4,1.238823172
36,2019 Q1,-1.401647467
37,2019 Q2,-0.009984798
38,2019 Q3,-0.114610691
39,2019 Q4,1.603851321
40,2020 Q1,-2.949060699
41,2020 Q2,-4.957663537
42,2020 Q3,1.359322875
43,2020 Q4,2.216723679
44,2021 Q1,-1.53525955
45,2021 Q2,1.771838676
46,2021 Q3,4.266682186
47,2021 Q4,2.382216588
48,2022 Q1,2.722175121
49,2022 Q2,1.093504751
50,2022 Q3,1.23213493
51,2022 Q4,1.307597503
52,2023 Q1,-1.438259971
53,2023 Q2,-0.099991567
